-4.9504950495049505	0.11514
-4.851485148514851	0.11615
-4.752475247524753	0.10302
-4.653465346534654	0.0909
-4.554455445544555	0.09999
-4.455445544554456	0.10706
-4.356435643564357	0.11009
-4.257425742574258	0.09696
-4.158415841584159	0.0707
-4.0594059405940595	0.11413
-3.9603960396039604	0.10908
-3.8613861386138617	0.11009
-3.7623762376237626	0.09595
-3.6633663366336635	0.09696
-3.5643564356435644	0.12423
-3.4653465346534653	0.09696
-3.3663366336633667	0.11009
-3.2673267326732676	0.09898
-3.1683168316831685	0.08787
-3.0693069306930694	0.09999
-2.9702970297029703	0.10302
-2.8712871287128716	0.08989
-2.7722772277227725	0.09595
-2.6732673267326734	0.10706
-2.5742574257425743	0.09292
-2.4752475247524752	0.09292
-2.3762376237623766	0.10807
-2.2772277227722775	0.09898
-2.1782178217821784	0.11009
-2.0792079207920793	0.10201
-1.9801980198019802	0.10807
-1.8811881188118813	0.09696
-1.7821782178217822	0.09898
-1.6831683168316833	0.08585
-1.5841584158415842	0.08787
-1.4851485148514851	0.08888
-1.3861386138613863	0.09999
-1.2871287128712872	0.101
-1.1881188118811883	0.09999
-1.0891089108910892	0.09191
-0.9900990099009901	0.12019
-0.8910891089108911	0.10706
-0.7920792079207921	0.1111
-0.6930693069306931	0.10605
-0.5940594059405941	0.07575
-0.49504950495049505	0.09898
-0.39603960396039606	0.11817
-0.29702970297029707	0.09595
-0.19801980198019803	0.11009
-0.09900990099009901	0.10807
0.0	0.10706
0.09900990099009901	0.0808
0.19801980198019803	0.1111
0.29702970297029707	0.09494
0.39603960396039606	0.10807
0.49504950495049505	0.0909
0.5940594059405941	0.08585
0.6930693069306931	0.12322
0.7920792079207921	0.101
0.8910891089108911	0.10605
0.9900990099009901	0.07878
1.0891089108910892	0.09696
1.1881188118811883	0.11413
1.2871287128712872	0.09696
1.3861386138613863	0.101
1.4851485148514851	0.08181
1.5841584158415842	0.08787
1.6831683168316833	0.10403
1.7821782178217822	0.08484
1.8811881188118813	0.09898
1.9801980198019802	0.10504
2.0792079207920793	0.08585
2.1782178217821784	0.10302
2.2772277227722775	0.09797
2.3762376237623766	0.09898
2.4752475247524752	0.09898
2.5742574257425743	0.10605
2.6732673267326734	0.09393
2.7722772277227725	0.12019
2.8712871287128716	0.09595
2.9702970297029703	0.10403
3.0693069306930694	0.09999
3.1683168316831685	0.10605
3.2673267326732676	0.07979
3.3663366336633667	0.0909
3.4653465346534653	0.09999
3.5643564356435644	0.09898
3.6633663366336635	0.09191
3.7623762376237626	0.09191
3.8613861386138617	0.11312
3.9603960396039604	0.09393
4.0594059405940595	0.10403
4.158415841584159	0.10807
4.257425742574258	0.1111
4.356435643564357	0.08888
4.455445544554456	0.09494
4.554455445544555	0.10201
4.653465346534654	0.12322
4.752475247524753	0.08787
4.851485148514851	0.08787
4.9504950495049505	0.09494
