0.0 9.75433903912e-10
0.1 -3.25989322467e-10
0.2 -1.02115351403e-09
0.3 -3.72417053266e-10
0.4 2.93624664142e-09
0.5 9.94845022644e-09
0.6 1.94218014492e-08
0.7 2.46526188507e-08
0.8 1.04158508685e-08
0.9 -4.65672491334e-08
1.0 -1.67839730913e-07
1.1 -3.47411733041e-07
1.2 -5.06862564146e-07
1.3 -4.39972324273e-07
1.4 2.22134357085e-07
1.5 1.96309958304e-06
1.6 5.15810113164e-06
1.7 9.57413963722e-06
1.8 1.35381769341e-05
1.9 1.28550014316e-05
2.0 -1.82267814498e-07
2.1 -3.69557644782e-05
2.2 -0.000110648743015
2.3 -0.000230659735259
2.4 -0.000391354663617
2.5 -0.000553328930854
2.6 -0.000616079805487
2.7 -0.00038245420838
2.8 0.000482586004358
2.9 0.00249369016426
3.0 0.00637949740997
3.1 0.0130998404562
3.2 0.0238353419066
3.3 0.0399403624802
3.4 0.062853959869
3.5 0.093969369256
3.6 0.134469829398
3.7 0.185146173734
3.8 0.246218007925
3.9 0.317184022594
4.0 0.396726894936
4.1 0.482693801483
4.2 0.572165099538
4.3 0.661612366546
4.4 0.747134493976
4.5 0.824749010832
4.6 0.890707260243
4.7 0.941797970302
4.8 0.975604851559
4.9 0.990689899159
5.0 0.986684001204
5.1 0.964278559397
5.2 0.925124142358
5.3 0.871652847752
5.4 0.806848605531
5.5 0.733993309654
5.6 0.656416325751
5.7 0.577271130195
5.8 0.499356593277
5.9 0.424992951036
6.0 0.35595502929
6.1 0.293458794743
6.2 0.238192487028
6.3 0.190380734685
6.4 0.149869136895
6.5 0.116217497659
6.6 0.0887917695218
6.7 0.0668472887219
6.8 0.0495985895612
6.9 0.0362735974614
7.0 0.0261520685068
7.1 0.0185896464604
7.2 0.0130298327753
7.3 0.00900657579039
7.4 0.00614019240796
7.5 0.00412906553261
7.6 0.00273913352236
7.7 0.00179270356186
7.8 0.00115765205627
7.9 0.000737667508613
8.0 0.000463866986686
8.1 0.00028788042253
8.2 0.000176340016894
8.3 0.000106620955662
8.4 6.36383316073e-05
8.5 3.74981523544e-05
8.6 2.18144868941e-05
8.7 1.25300340737e-05
8.8 7.10654693e-06
8.9 3.98006467968e-06
9.0 2.20126208958e-06
9.1 1.2023402182e-06
9.2 6.48603483258e-07
9.3 3.45579083546e-07
9.4 1.81866011516e-07
9.5 9.45431674599e-08
9.6 4.85646468602e-08
9.7 2.46742429768e-08
9.8 1.24192502017e-08
9.9 6.16949075134e-09
10.0 2.89350646914e-09
