0.0 -6.39771565573e+17
0.1 -2.7180357807e+17
0.2 6.3048851958e+17
0.3 2.90645327391e+17
0.4 -6.02904369985e+17
0.5 -3.14128387357e+17
0.6 5.57478070811e+17
0.7 3.38837187966e+17
0.8 -4.95693766775e+17
0.9 -3.60550024287e+17
1.0 4.20241315184e+17
1.1 3.74838576502e+17
1.2 -3.35081876282e+17
1.3 -3.77770011801e+17
1.4 2.45319684764e+17
1.5 3.66611367269e+17
1.6 -1.56827934238e+17
1.7 -3.40406678834e+17
1.8 7.56320539882e+16
1.9 3.0028900082e+17
2.0 -7.13027145593e+15
2.1 -2.49422016026e+17
2.2 -4.46973545947e+16
2.3 1.92542726303e+17
2.4 7.79075190095e+16
2.5 -1.35175589228e+17
2.6 -9.28789476298e+16
2.7 8.26753618955e+16
2.8 9.21743693112e+16
2.9 -3.93058730303e+16
3.0 -7.99875634592e+16
3.1 7.5642033063e+15
3.2 6.12891125597e+16
3.3 1.20910517352e+16
3.4 -4.08720376115e+16
3.5 -2.10514451685e+16
3.6 2.25343071648e+16
3.7 2.19851578628e+16
3.8 -8.59255579718e+15
3.9 -1.80629797435e+16
4.0 -1.90749535748e+14
4.1 1.22102973194e+16
4.2 4.31795748609e+15
4.3 -6.57440544498e+15
4.4 -5.05521418674e+15
4.5 2.30704416312e+15
4.6 3.9043823194e+15
4.7 3.40998990377e+14
4.8 -2.20022467274e+15
4.9 -1.70238455977e+15
5.0 9.04957440272e+14
5.1 2.28967377927e+15
5.2 -5.77592831454e+14
5.3 -2.44180819368e+15
5.4 1.42874295318e+15
5.5 2.11619857607e+15
5.6 -3.36294772519e+15
5.7 -8.66397261817e+14
5.8 5.95708523882e+15
5.9 -2.00368645826e+15
6.0 -8.39229694372e+15
6.1 7.15430080288e+15
6.2 9.40954879506e+15
6.3 -1.48646692328e+16
6.4 -7.37096713375e+15
6.5 2.47160661811e+16
6.6 4.76200914326e+14
6.7 -3.53926875273e+16
6.8 1.2879834938e+16
6.9 4.46716279003e+16
7.0 -3.36864906875e+16
7.1 -4.96340972224e+16
7.2 6.19518548449e+16
7.3 4.70756537361e+16
7.4 -9.65076189733e+16
7.5 -3.40380183792e+16
7.6 1.35058483275e+17
7.7 8.34769298132e+15
7.8 -1.74485299595e+17
7.9 3.0958784118e+16
8.0 2.113440653e+17
8.1 -8.34141201991e+16
8.2 -2.42453845593e+17
8.3 1.47141782291e+17
8.4 2.65448205403e+17
8.5 -2.19097146485e+17
8.6 -2.79178603544e+17
8.7 2.95457080215e+17
8.8 2.83896839672e+17
8.9 -3.72062501416e+17
9.0 -2.81193848341e+17
9.1 4.44821924428e+17
9.2 2.73719714926e+17
9.3 -5.1001010703e+17
9.4 -2.64743895597e+17
9.5 5.64434756752e+17
9.6 2.5763076215e+17
9.7 -6.05484887092e+17
9.8 -2.55306215636e+17
9.9 6.31106974715e+17
10.0 2.59783148413e+17
