# energy [hartree]:-4.88094071791
# iterations before stopping: 9
#Runtime settings
#number of atoms: 8
#electronic configuration: [1 1]
#wiegner seitz radious: 4
#R_c: 8.0
#beta: 0.4

#r	rho	potential`n0.015	0.00242103460342	-0.193606826624
0.03	0.00242121493595	-0.193608558053
0.045	0.00242151558042	-0.193611445484
0.06	0.00242193650738	-0.193615488211
0.075	0.00242247767541	-0.193620685247
0.09	0.0024231390312	-0.193627035322
0.105	0.00242392050953	-0.193634536884
0.12	0.00242482203331	-0.193643188102
0.135	0.00242584351355	-0.193652986865
0.15	0.0024269848494	-0.193663930787
0.165	0.00242824592817	-0.193676017206
0.18	0.00242962662527	-0.193689243186
0.195	0.0024311268043	-0.193703605523
0.21	0.002432746317	-0.193719100743
0.225	0.00243448500327	-0.193735725108
0.24	0.00243634269118	-0.193753474615
0.255	0.002438319197	-0.193772345003
0.27	0.00244041432518	-0.193792331755
0.285	0.00244262786836	-0.1938134301
0.3	0.00244495960739	-0.193835635018
0.315	0.00244740931135	-0.193858941244
0.33	0.00244997673755	-0.19388334327
0.345	0.00245266163153	-0.193908835351
0.36	0.00245546372708	-0.19393541151
0.375	0.00245838274627	-0.193963065539
0.39	0.00246141839944	-0.193991791007
0.405	0.00246457038524	-0.194021581262
0.42	0.0024678383906	-0.194052429439
0.435	0.00247122209079	-0.194084328461
0.45	0.00247472114942	-0.19411727105
0.465	0.00247833521845	-0.194151249723
0.48	0.00248206393821	-0.194186256808
0.495	0.00248590693741	-0.194222284442
0.51	0.0024898638332	-0.194259324579
0.525	0.00249393423112	-0.194297368995
0.54	0.00249811772518	-0.194336409296
0.555	0.00250241389784	-0.19437643692
0.57	0.00250682232007	-0.194417443147
0.585	0.00251134255133	-0.194459419101
0.6	0.00251597413961	-0.194502355759
0.615	0.00252071662147	-0.194546243958
0.63	0.00252556952205	-0.194591074395
0.645	0.00253053235507	-0.194636837642
0.66	0.0025356046229	-0.194683524146
0.675	0.00254078581656	-0.194731124234
0.69	0.00254607541576	-0.194779628128
0.705	0.00255147288889	-0.194829025941
0.72	0.00255697769312	-0.19487930769
0.735	0.00256258927436	-0.1949304633
0.75	0.00256830706731	-0.19498248261
0.765	0.00257413049553	-0.195035355381
0.78	0.0025800589714	-0.195089071302
0.795	0.00258609189623	-0.195143619992
0.81	0.00259222866022	-0.195198991015
0.825	0.00259846864256	-0.195255173877
0.84	0.00260481121141	-0.195312158039
0.855	0.00261125572397	-0.195369932919
0.87	0.00261780152651	-0.1954284879
0.885	0.00262444795439	-0.195487812338
0.9	0.00263119433213	-0.195547895564
0.915	0.00263803997341	-0.195608726891
0.93	0.00264498418115	-0.195670295624
0.945	0.00265202624752	-0.195732591061
0.96	0.002659165454	-0.195795602499
0.975	0.00266640107141	-0.195859319245
0.99	0.00267373235997	-0.195923730615
1.005	0.00268115856932	-0.195988825944
1.02	0.0026886789386	-0.196054594589
1.035	0.00269629269645	-0.196121025937
1.05	0.0027039990611	-0.196188109407
1.065	0.00271179724041	-0.196255834459
1.08	0.00271968643189	-0.196324190594
1.095	0.00272766582278	-0.196393167366
1.11	0.0027357345901	-0.19646275438
1.125	0.00274389190068	-0.1965329413
1.14	0.00275213691124	-0.196603717855
1.155	0.00276046876841	-0.196675073842
1.17	0.00276888660883	-0.196746999129
1.185	0.00277738955917	-0.196819483662
1.2	0.00278597673619	-0.196892517467
1.215	0.00279464724681	-0.196966090658
1.23	0.00280340018818	-0.197040193434
1.245	0.0028122346477	-0.19711481609
1.26	0.00282114970312	-0.197189949018
1.275	0.00283014442258	-0.197265582709
1.29	0.00283921786468	-0.197341707759
1.305	0.00284836907854	-0.197418314871
1.32	0.00285759710387	-0.197495394859
1.335	0.00286690097103	-0.197572938649
1.35	0.00287627970109	-0.197650937286
1.365	0.00288573230593	-0.197729381933
1.38	0.00289525778825	-0.197808263877
1.395	0.00290485514171	-0.197887574528
1.41	0.00291452335093	-0.197967305425
1.425	0.00292426139163	-0.198047448236
1.44	0.00293406823063	-0.19812799476
1.455	0.00294394282599	-0.198208936933
1.47	0.00295388412705	-0.198290266824
1.485	0.00296389107449	-0.198371976643
1.5	0.00297396260046	-0.198454058736
1.515	0.0029840976286	-0.198536505594
1.53	0.00299429507415	-0.198619309849
1.545	0.00300455384402	-0.198702464276
1.56	0.00301487283687	-0.198785961798
1.575	0.00302525094319	-0.198869795482
1.59	0.00303568704539	-0.198953958545
1.605	0.00304618001788	-0.199038444349
1.62	0.00305672872713	-0.199123246409
1.635	0.00306733203181	-0.199208358387
1.65	0.0030779887828	-0.199293774095
1.665	0.00308869782337	-0.199379487499
1.68	0.00309945798916	-0.199465492712
1.695	0.00311026810837	-0.199551784001
1.71	0.00312112700177	-0.199638355782
1.725	0.00313203348285	-0.199725202625
1.74	0.00314298635787	-0.19981231925
1.755	0.00315398442598	-0.199899700526
1.77	0.00316502647928	-0.199987341475
1.785	0.00317611130296	-0.200075237268
1.8	0.00318723767535	-0.200163383226
1.815	0.00319840436805	-0.200251774818
1.83	0.003209610146	-0.200340407663
1.845	0.0032208537676	-0.200429277527
1.86	0.00323213398481	-0.20051838032
1.875	0.00324344954319	-0.2006077121
1.89	0.00325479918211	-0.200697269068
1.905	0.00326618163475	-0.200787047571
1.92	0.00327759562825	-0.200877044094
1.935	0.0032890398838	-0.200967255265
1.95	0.00330051311676	-0.201057677849
1.965	0.00331201403674	-0.201148308752
1.98	0.00332354134772	-0.201239145014
1.995	0.00333509374816	-0.201330183808
2.01	0.00334666993109	-0.201421422442
2.025	0.00335826858423	-0.201512858354
