0.0 2.80564840306e-10
0.1 4.62764627553e-10
0.2 9.34488662909e-10
0.3 1.96552363582e-09
0.4 4.12719694381e-09
0.5 8.57325945352e-09
0.6 1.75838833566e-08
0.7 3.55958980199e-08
0.8 7.11150774668e-08
0.9 1.40217479132e-07
1.0 2.72877748643e-07
1.1 5.24285711809e-07
1.2 9.94927213965e-07
1.3 1.86604230923e-06
1.4 3.46206478796e-06
1.5 6.36034006361e-06
1.6 1.15832769005e-05
1.7 2.09326425123e-05
1.8 3.75645080564e-05
1.9 6.69613369693e-05
2.0 0.000118538410506
2.1 0.00020822445888
2.2 0.000362471603117
2.3 0.000624254377132
2.4 0.00106167088608
2.5 0.00177970191877
2.6 0.00293544433425
2.7 0.00475664390533
2.8 0.00756256690566
2.9 0.0117851826421
3.0 0.0179873802739
3.1 0.0268737149806
3.2 0.0392882692555
3.3 0.0561939795301
3.4 0.0786285544506
3.5 0.107634123796
3.6 0.144161020412
3.7 0.188950345415
3.8 0.242404638833
3.9 0.304460278864
4.0 0.374478266362
4.1 0.451171000998
4.2 0.532580978052
4.3 0.616122911745
4.4 0.698694001682
4.5 0.776848749025
4.6 0.847026078962
4.7 0.905808848354
4.8 0.950190326071
4.9 0.977819835728
5.0 0.987200898261
5.1 0.977819835728
5.2 0.950190326071
5.3 0.905808848354
5.4 0.847026078962
5.5 0.776848749025
5.6 0.698694001682
5.7 0.616122911745
5.8 0.532580978052
5.9 0.451171000998
6.0 0.374478266362
6.1 0.304460278864
6.2 0.242404638833
6.3 0.188950345415
6.4 0.144161020412
6.5 0.107634123796
6.6 0.0786285544506
6.7 0.0561939795301
6.8 0.0392882692555
6.9 0.0268737149806
7.0 0.0179873802739
7.1 0.0117851826421
7.2 0.00756256690566
7.3 0.00475664390534
7.4 0.00293544433425
7.5 0.00177970191877
7.6 0.00106167088608
7.7 0.000624254377136
7.8 0.000362471603122
7.9 0.000208224458884
8.0 0.000118538410509
8.1 6.69613369722e-05
8.2 3.75645080627e-05
8.3 2.09326425172e-05
8.4 1.15832769048e-05
8.5 6.36034006884e-06
8.6 3.46206479246e-06
8.7 1.866042313e-06
8.8 9.94927219815e-07
8.9 5.24285715502e-07
9.0 2.72877750749e-07
9.1 1.40217483815e-07
9.2 7.11150806103e-08
9.3 3.55959007145e-08
9.4 1.75838857947e-08
9.5 8.57325910231e-09
9.6 4.12719624679e-09
9.7 1.96552408054e-09
9.8 9.34489311616e-10
9.9 4.62763884623e-10
10.0 2.80563960706e-10
