0.0 0.00385384382663
0.1 0.00461564720358
0.2 0.00622647823091
0.3 0.00886085009957
0.4 0.0127797238443
0.5 0.0183269297838
0.6 0.0259203871238
0.7 0.0360353872151
0.8 0.0491774346043
0.9 0.0658429792597
1.0 0.0864678702786
1.1 0.111365453819
1.2 0.140658719402
1.3 0.174213408381
1.4 0.211581049706
1.5 0.251961941731
1.6 0.29419767414
1.7 0.336800588608
1.8 0.378023624597
1.9 0.415968675652
2.0 0.448725643907
2.1 0.474528838082
2.2 0.491913298113
2.3 0.499851971319
2.4 0.497855948066
2.5 0.486024182218
2.6 0.465035681568
2.7 0.436084974258
2.8 0.400769382891
2.9 0.360942922807
3.0 0.318555434785
3.1 0.275496324191
3.2 0.23346006811
3.3 0.193846080971
3.4 0.157699593179
3.5 0.125694036353
3.6 0.0981500824074
3.7 0.0750826969054
3.8 0.0562656872809
3.9 0.0413032017214
4.0 0.0296990964958
4.1 0.0209174874664
4.2 0.0144305466445
4.3 0.00975219028603
4.4 0.00645838176507
4.5 0.0041961721602
4.6 0.00268431822551
4.7 0.00170846102234
4.8 0.00111358819725
4.9 0.000796015845151
5.0 0.00069655954244
5.1 0.000796015845151
5.2 0.00111358819725
5.3 0.00170846102234
5.4 0.00268431822551
5.5 0.0041961721602
5.6 0.00645838176506
5.7 0.00975219028603
5.8 0.0144305466445
5.9 0.0209174874664
6.0 0.0296990964958
6.1 0.0413032017214
6.2 0.0562656872809
6.3 0.0750826969054
6.4 0.0981500824074
6.5 0.125694036353
6.6 0.157699593179
6.7 0.193846080971
6.8 0.23346006811
6.9 0.275496324191
7.0 0.318555434785
7.1 0.360942922807
7.2 0.400769382891
7.3 0.436084974258
7.4 0.465035681568
7.5 0.486024182218
7.6 0.497855948066
7.7 0.499851971319
7.8 0.491913298113
7.9 0.474528838082
8.0 0.448725643907
8.1 0.415968675652
8.2 0.378023624597
8.3 0.336800588608
8.4 0.29419767414
8.5 0.251961941731
8.6 0.211581049706
8.7 0.174213408381
8.8 0.140658719402
8.9 0.111365453819
9.0 0.0864678702786
9.1 0.0658429792597
9.2 0.0491774346043
9.3 0.0360353872151
9.4 0.0259203871238
9.5 0.0183269297838
9.6 0.0127797238443
9.7 0.00886085009957
9.8 0.00622647823091
9.9 0.00461564720358
10.0 0.00385384382663
